     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   46.,    2.0, 0.0070,   0.12,  0.070,  0.084,   0.17,   0.12,   0.10, 
   79.,    5.0,   0.24, -0.055,  -0.18,  -0.22, -0.079,  -0.12,  -0.10, 
   88.,    3.0,   0.12, 0.0020,    0.0, -0.026, -0.036, -0.094, -0.038, 
   57.,    1.0, 0.0060,  0.012,    0.0, 8.7e-19,  0.082,  0.023,  0.048, 
   96.,    2.0,   0.50,    0.0,    0.0,  -0.25,  -0.32,  -0.38,   0.12, 
   96.,    3.0,   0.25,  -0.12,    0.0,  -0.11,  -0.16,  -0.22,  0.016, 
   90.,    2.0,   0.50,  -0.21,  -0.38,  -0.33,  -0.32,  -0.38,  -0.35, 
   50.,    2.0,   0.12,  -0.11, -0.094, -0.094,  0.056,    0.0, -0.025, 
   28.,    0.0,   0.38,   0.12,    0.0,  -0.14,  -0.15,  -0.23, -0.092, 
   1.0,    5.0,   0.25,    0.0,    0.0, -0.0042, -0.087,  -0.12, -0.035, 
   95.,    1.0,   0.50,    0.0,    0.0, -0.078,  -0.42,  -0.47,  -0.21, 
   92.,    0.0,   0.16,   0.35,    0.0, -0.045,  0.084,    0.0,   0.11, 
   43.,    0.0,  0.042,   0.46,    0.0,  0.010,   0.20,   0.11,   0.22, 
   19.,    4.0,   0.25,   0.13,  -0.22,  -0.74,  -0.11,  -0.16, -0.044, 
   35.,    2.0,   0.33,    0.0,    0.0, -0.0029,  -0.15,  -0.20, -0.068, 
   3.0,    1.0,   0.25,    0.0,    0.0, -0.075,  -0.16,  -0.22,  0.054, 
   98.,    5.0,   0.12,    0.0,    0.0, -0.0032,  0.039,    0.0, 0.0011, 
   60.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   79.,    1.0,  0.022, 0.0073, -0.0080, 0.0084,  0.066, 0.0073,  0.073, 
   7.0,    3.0,   0.25,   0.13,    0.0, -0.050,  -0.16,  -0.22,  0.018, 
   14.,    4.0,  0.031,    0.0,    0.0, 0.0021,   0.11,  0.063,  0.049, 
   19.,    0.0,   0.12,   0.45,  -0.11, -0.070,   0.12,  0.038,  0.077, 
   9.0,    4.0,    1.0,  -0.50,  -0.50,  -0.97,  -0.87,  -0.91,  -0.16, 
   73.,    5.0,   0.19,    0.0,    0.0,  -0.21, -0.024, -0.063, -0.063, 
   45.,    2.0,   0.12, -0.011,  0.063, 0.00024,  0.056,    0.0, -0.0041, 
   98.,    0.0,  0.011,   0.49, 0.0037,  0.028,   0.23,   0.14,   0.12, 
   76.,    5.0,   0.19,  -0.18,  -0.15,  -0.18, -0.024, -0.063, -0.063, 
   70.,    0.0,  0.073,   0.43,  0.038,  0.049,   0.17,  0.082,   0.19, 
   55.,    3.0,  0.062, -0.031,    0.0, -0.024,  0.027, -0.031,  0.011, 
   34.,    2.0,   0.33,    0.0,    0.0, -0.0049,  -0.15,  -0.20, -0.068, 
   43.,    5.0,  0.047, -0.0039, -0.0078, 0.00031,   0.12,  0.078,   0.17, 
   18.,    4.0,   0.16, -0.078,  0.094,  0.029, -0.016, -0.063, -0.054, 
   27.,    4.0,  0.031,    0.0,    0.0, -0.0058,   0.11,  0.063,  0.054, 
   98.,    3.0,    0.0,   0.13,   0.12,   0.17,  0.090,  0.031,   0.17, 
   93.,    0.0,  0.050,   0.45, -0.0088, -0.011,   0.19,   0.10,   0.17, 
   34.,    5.0,   0.19, -0.031,    0.0, -0.0010, -0.024, -0.063,  0.022, 
   76.,    5.0,   0.19,  -0.18,  -0.15,  -0.18, -0.024, -0.063, -0.063, 
   76.,    4.0,  0.031,   0.13,   0.16,   0.15,   0.11,  0.063,  0.069, 
   27.,    2.0,  0.046, -0.016, -0.016, -0.069,   0.14,  0.078,  0.053, 
   67.,    4.0,  0.094, -0.031,    0.0,  0.019,  0.048,    0.0, -0.0084, 
   71.,    2.0,   0.12,  0.039,    0.0,  0.073,  0.056,    0.0,  0.061, 
   91.,    0.0,   0.16,   0.35,    0.0, -0.040,  0.084,    0.0,   0.11, 
   83.,    2.0,  0.030,  0.047,    0.0, -0.011,   0.15,  0.094,  0.090, 
   72.,    5.0,   0.19,  -0.13, -0.070, -0.092, -0.024, -0.063, -0.063, 
   22.,    2.0,  0.096,  0.067,    0.0,  0.025,  0.084,  0.028,  0.068, 
   48.,    2.0,   0.12, -0.047, -0.047, -0.046,  0.056,    0.0, -0.020, 
   42.,    1.0,  0.061,    0.0,    0.0, 0.0023,  0.027, -0.031,  0.075, 
   73.,    1.0,  0.022, 0.0037,    0.0, -0.011,  0.066, 0.0073, -0.020, 
   83.,    4.0,  0.031,    0.0,  0.031,  0.019,   0.11,  0.063,  0.075, 
   43.,    4.0,  0.094, -0.031,    0.0, 0.0049,  0.048,    0.0,  0.036, 
   26.,    5.0,  0.047,  0.051,  0.047,  0.041,   0.12,  0.078,   0.10, 
   18.,    3.0,    0.0,  0.016,  0.031,  0.023,  0.090,  0.031,  0.074, 
   77.,    0.0,   0.36,   0.15,  -0.15, -0.021,  -0.12,  -0.20, -0.061, 
   44.,    3.0,  0.035,  0.092,    0.0, 0.0053,  0.054, -0.0039,  0.038, 
   1.0,    3.0,   0.12,  0.064,    0.0,  0.025, -0.036, -0.094,  0.039, 
   52.,    0.0,   0.16,   0.35, -0.038, -0.097,  0.084,    0.0,   0.13, 
   76.,    2.0,  0.069,  0.013,   0.12,  0.097,   0.11,  0.055,  0.042, 
   91.,    3.0,   0.12,   0.19,    0.0,  -0.23, -0.036, -0.094, -0.038, 
   30.,    4.0,   0.38, -0.063,    0.0, -0.0018,  -0.24,  -0.28,  -0.27, 
   95.,    1.0,   0.50,    0.0,    0.0, -0.078,  -0.42,  -0.47,  -0.21, 
   37.,    2.0,  0.062,  0.020, -0.031, -0.0079,   0.12,  0.062,  0.061, 
   72.,    3.0,    0.0,  0.016,  0.031,  0.028,  0.090,  0.031,  0.065, 
   59.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   86.,    4.0,   0.12, -0.062, -0.031, -0.029,  0.016, -0.031, 0.0055, 
   0.0,    5.0,    1.0,  -0.92,  -0.81,  -0.49,  -0.84,  -0.88,  -0.82, 
   80.,    4.0,  0.063, -8.1e-05, -0.031, -0.0070,  0.079,  0.031,  0.043, 
   32.,    3.0,   0.12,   0.20,    0.0,  0.028, -0.028, -0.086, -0.024, 
   57.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   18.,    5.0,   0.12, -0.0078, -0.062,  0.041,  0.039,    0.0,  0.064, 
   65.,    4.0,  0.031,   0.22,   0.34,   0.27,   0.11,  0.063,  0.099, 
   32.,    4.0,   0.38, -0.063,    0.0,  0.021,  -0.24,  -0.28,  -0.23, 
   19.,    5.0,   0.50,    0.0,  -0.31,  -0.20,  -0.34,  -0.37,  -0.31, 
   59.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   2.0,    3.0,   0.12,  0.064,    0.0,  0.025, -0.036, -0.094,  0.039, 
   29.,    1.0, 0.0060, 0.0080, 0.0080, 0.0032,  0.082,  0.023,  0.017, 
   11.,    1.0,  0.014,  0.015,  0.015, -0.0096,  0.074,  0.015, -0.0069, 
   11.,    2.0,  0.054,  0.024, -0.0078,  0.041,   0.13,  0.070,  0.051, 
   63.,    3.0,   0.25,  -0.11,  -0.22,  -0.26,  -0.16,  -0.22,  -0.17, 
   75.,    2.0,   0.19, -0.073,  -0.14,  -0.13, -0.0071, -0.063, -0.077, 
   80.,    3.0,    0.0,  0.016,    0.0, 0.0018,  0.090,  0.031,  0.074, 
   59.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   12.,    5.0,  0.063,   0.11,   0.23,  0.033,   0.10,  0.062,   0.15, 
   97.,    4.0,   0.25,    0.0,    0.0,  0.015,  -0.11,  -0.16,  0.036, 
   91.,    4.0,  0.031,   0.11,    0.0, 6.9e-18,   0.11,  0.063,   0.10, 
   8.0,    5.0,   0.25,   0.12,    0.0, -5.6e-17, -0.087,  -0.12, -0.034, 
   14.,    0.0,   0.42,  0.084,   0.16,   0.28,  -0.18,  -0.26,  -0.12, 
   52.,    1.0,  0.029,  0.016,    0.0, 0.0014,  0.059,    0.0,   0.11, 
   14.,    2.0,    0.0,  0.011,  0.093,  0.051,   0.18,   0.12,  0.091, 
   3.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   14.,    1.0,    0.0, 0.0060,  0.029,  0.025,  0.088,  0.029, -0.029, 
   51.,    0.0,   0.86,  -0.57,  -0.48,  -0.36,  -0.63,  -0.71,  -0.57, 
   46.,    5.0, 0.0078,  0.023,    0.0, -0.024,   0.16,   0.12,  0.030, 
   99.,    4.0,  0.031,    0.0,    0.0, 0.0063,   0.11,  0.063,  0.051, 
   77.,    0.0,   0.36,   0.15,  -0.15, -0.021,  -0.12,  -0.20, -0.061, 
   42.,    4.0,  0.094, -0.031,    0.0, 0.0049,  0.048,    0.0,  0.036, 
   38.,    1.0,  0.061, -0.039, -0.031, -0.026,  0.027, -0.031, -0.0066, 
   39.,    2.0,  0.062,  0.020,  0.062,  0.062,   0.12,  0.062,  0.061, 
   39.,    2.0,  0.062,  0.020,  0.062,  0.062,   0.12,  0.062,  0.061, 
   44.,    1.0,  0.029,  0.031,    0.0, 0.0059,  0.059,    0.0,  0.066, 
   61.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   82.,    1.0,  0.029,  0.031,    0.0,  0.055,  0.059,    0.0,   0.11, 
   72.,    3.0,    0.0,  0.016,  0.031,  0.028,  0.090,  0.031,  0.065, 
   43.,    5.0,  0.047, -0.0039, -0.0078, 0.00031,   0.12,  0.078,   0.17, 
   46.,    3.0,  0.031, -0.031, -0.031, -0.031,  0.058,    0.0,  0.036, 
   66.,    5.0,  0.078, -0.031,    0.0, -0.054,  0.087,  0.047,   0.12, 
   67.,    0.0,   0.11,   0.39, -0.019, -0.020,   0.13,  0.044,   0.19, 
   45.,    0.0,   0.15,   0.36,  -0.10,  0.023,  0.093, 0.0088,   0.14, 
   11.,    3.0,  0.016, 5.0e-05, -0.016, -0.0066,  0.074,  0.016,  0.052, 
   58.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   93.,    3.0, 0.0039,   0.12,  0.027,   0.77,  0.086,  0.027,   0.11, 
   53.,    0.0,   0.23,   0.27,   0.63,   0.65, 0.0072, -0.076,  0.051, 
   78.,    1.0, 0.0040,  0.018,  0.018,  0.019,  0.084,  0.025, -0.026, 
   9.0,    5.0,   0.50,  -0.25,  -0.25,  -0.25,  -0.34,  -0.37,  -0.29, 
   92.,    0.0,   0.16,   0.35,    0.0, -0.045,  0.084,    0.0,   0.11, 
   56.,    4.0,  0.031,    0.0,    0.0, 0.0044,   0.11,  0.063,  0.073, 
   23.,    5.0,   0.50,  -0.31,    0.0,  -0.28,  -0.34,  -0.37,  -0.31, 
   24.,    4.0,  0.031,   0.11,    0.0,  0.080,   0.11,  0.063,  0.051, 
   25.,    2.0,  0.030,  0.047,  0.016,  0.089,   0.15,  0.094,  0.077, 
   59.,    1.0, 0.0060,  0.012,    0.0, 8.7e-19,  0.082,  0.023,  0.048, 
   89.,    3.0,   0.12,  0.018, -0.094, -0.056, -0.036, -0.094, -0.038, 
   34.,    0.0,  0.049,   0.45,  0.010, 0.0021,   0.19,   0.11,   0.14, 
   21.,    4.0,   0.16,  0.094,  -0.13,  -0.12, -0.016, -0.063, 0.0015, 
   56.,    3.0,  0.062, -0.031, -0.062, -0.059,  0.027, -0.031,  0.011, 
   42.,    5.0,  0.047, -0.0039, -0.0078, 0.00031,   0.12,  0.078,   0.17, 
   86.,    3.0,    0.0,  0.031,    0.0, 0.0075,  0.090,  0.031,  0.087, 
   2.0,    3.0,   0.12,  0.064,    0.0,  0.025, -0.036, -0.094,  0.039, 
   25.,    4.0,  0.031,    0.0,    0.0, -0.019,   0.11,  0.063,  0.061, 
   60.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   52.,    5.0,  0.023,   0.13, -0.0077,   0.11,   0.14,   0.10,   0.17, 
   24.,    3.0,    0.0,  0.031,    0.0,  0.079,  0.090,  0.031,  0.063, 
   87.,    5.0,   0.16, -0.070,    0.0,  -0.12, 0.0079, -0.031, -0.012, 
   29.,    0.0,   0.38,   0.12,    0.0,  0.037,  -0.15,  -0.23, -0.087, 
   12.,    3.0,   0.25,  -0.22,  -0.22,  -0.22,  -0.17,  -0.22,  -0.17, 
   78.,    1.0, 0.0040,  0.018,  0.018,  0.019,  0.084,  0.025, -0.026, 
   25.,    2.0,  0.030,  0.047,  0.016,  0.089,   0.15,  0.094,  0.077, 
   29.,    1.0, 0.0060, 0.0080, 0.0080, 0.0032,  0.082,  0.023,  0.017, 
   26.,    1.0, 0.0060, 0.0060,    0.0, 0.0054,  0.082,  0.023,  0.027, 
   72.,    3.0,    0.0,  0.016,  0.031,  0.028,  0.090,  0.031,  0.065, 
   5.0,    2.0,   0.50,    0.0,    0.0, 0.0022,  -0.32,  -0.38,  -0.15, 
   41.,    2.0,   0.25,  -0.16,    0.0,  0.011, -0.070,  -0.13, -0.094, 
   11.,    3.0,  0.016, 5.0e-05, -0.016, -0.0066,  0.074,  0.016,  0.052, 
   23.,    5.0,   0.50,  -0.31,    0.0,  -0.28,  -0.34,  -0.37,  -0.31, 
   44.,    1.0,  0.029,  0.031,    0.0, 0.0059,  0.059,    0.0,  0.066, 
   46.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.061, 
   71.,    5.0,   0.37,  -0.23,  -0.19,  -0.25,  -0.21,  -0.25,  -0.23, 
   52.,    1.0,  0.029,  0.016,    0.0, 0.0014,  0.059,    0.0,   0.11, 
   10.,    3.0,    0.0,  0.016,  0.016,  0.020,  0.090,  0.031,  0.074, 
   93.,    1.0,   0.12,    0.0,   0.13,  0.046, -0.036, -0.094,  0.013, 
   49.,    5.0,  0.063,  0.023, -0.047, -0.018,   0.10,  0.062,   0.11, 
   6.0,    4.0,   0.50,    0.0,    0.0,  -0.20,  -0.36,  -0.41, -0.010, 
   95.,    1.0,   0.50,    0.0,    0.0, -0.078,  -0.42,  -0.47,  -0.21, 
   29.,    5.0,  0.047,  0.066, -0.0078, 0.0046,   0.12,  0.078,   0.10, 
   18.,    4.0,   0.16, -0.078,  0.094,  0.029, -0.016, -0.063, -0.054, 
   32.,    3.0,   0.12,   0.20,    0.0,  0.028, -0.028, -0.086, -0.024, 
   69.,    2.0,  0.062,   0.10,  0.062,   0.10,   0.12,  0.062,  0.091, 
   14.,    4.0,  0.031,    0.0,    0.0, 0.0021,   0.11,  0.063,  0.049, 
   64.,    5.0,   0.30,    0.0,  -0.23,  -0.31,  -0.13,  -0.17, -0.092, 
   60.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   59.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   71.,    1.0,  0.092, -0.031, -0.031, -0.0042, -0.0046, -0.063, -0.039, 
   50.,    3.0,    0.0,  0.016,    0.0,    0.0,  0.090,  0.031,  0.066, 
   70.,    0.0,  0.073,   0.43,  0.038,  0.049,   0.17,  0.082,   0.19, 
   12.,    5.0,  0.063,   0.11,   0.23,  0.033,   0.10,  0.062,   0.15, 
   93.,    0.0,  0.050,   0.45, -0.0088, -0.011,   0.19,   0.10,   0.17, 
   77.,    5.0,   0.19,  0.027,  -0.15,   0.25, -0.024, -0.063, -0.034, 
   21.,    0.0,   0.16,   0.34, -0.048, -0.023,  0.080, -0.0039,  0.077, 
   33.,    4.0,   0.38, -0.063,    0.0,  0.021,  -0.24,  -0.28,  -0.23, 
   18.,    5.0,   0.12, -0.0078, -0.062,  0.041,  0.039,    0.0,  0.064, 
   17.,    3.0,    0.0,  0.094,    0.0,    0.0,  0.090,  0.031,  0.068, 
   70.,    2.0,   0.12,  0.039, -0.062, -0.062,  0.056,    0.0,  0.028, 
   70.,    1.0,  0.061,  0.016, -0.031, -0.055,  0.027, -0.031, -0.0073, 
   36.,    2.0,  0.030,  0.047,  0.031,  0.051,   0.15,  0.094,  0.076, 
   78.,    2.0,  0.011,  0.055,  0.035,   0.11,   0.17,   0.11,  0.083, 
   47.,    1.0,  0.029, -0.023, -0.023, -0.023,  0.059,    0.0, -0.0061, 
   53.,    5.0,  0.016, -0.0078,  0.047,   0.10,   0.15,   0.11,   0.16, 
   92.,    0.0,   0.16,   0.35,    0.0, -0.045,  0.084,    0.0,   0.11, 
   27.,    2.0,  0.046, -0.016, -0.016, -0.069,   0.14,  0.078,  0.053, 
   17.,    1.0,  0.014,  0.047,  0.031, -0.029,  0.074,  0.015, 0.0088, 
   98.,    1.0,   0.25,  -0.13,  -0.13, -0.065,  -0.16,  -0.22,  -0.11, 
   19.,    3.0,   0.55,  -0.27,  -0.55,  -0.58,  -0.47,  -0.52,  -0.44, 
   25.,    2.0,  0.030,  0.047,  0.016,  0.089,   0.15,  0.094,  0.077, 
   35.,    3.0,   0.12,   0.20,    0.0,  0.028, -0.028, -0.086,  0.011, 
   65.,    0.0,  0.073,   0.43,    0.0, 0.0034,   0.17,  0.082,   0.19, 
   47.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.073, 
   50.,    5.0, 0.0078,   0.10,    0.0, 0.0083,   0.16,   0.12,   0.12, 
   95.,    3.0,   0.25,   0.13,    0.0, -0.0070,  -0.16,  -0.22,  0.016, 
   27.,    1.0, 0.0060, 0.0040, 0.0080,  0.012,  0.082,  0.023, -0.0033, 
   30.,    1.0,  0.039, -0.017,    0.0, 0.0023,  0.049, -0.0097, -0.040, 
   31.,    1.0,  0.039, -0.017,    0.0, 0.0023,  0.049, -0.0097, -0.040, 
   13.,    0.0,  0.042,   0.46,  0.013, -0.048,   0.20,   0.11,   0.18, 
   17.,    4.0,   0.22, -0.062, -0.062, -0.058, -0.079,  -0.12,  -0.13, 
   97.,    0.0,  0.011,   0.49, 0.0037, 0.0067,   0.23,   0.14,   0.12, 
   72.,    1.0, 0.0060, 0.0040, 0.0084,  0.022,  0.082,  0.023, -0.015, 
   0.0,    5.0,    1.0,  -0.92,  -0.81,  -0.49,  -0.84,  -0.88,  -0.82, 
   78.,    2.0,  0.011,  0.055,  0.035,   0.11,   0.17,   0.11,  0.083, 
   10.,    5.0,  0.016, 0.0038,  0.031,  0.030,   0.15,   0.11,   0.12, 
   96.,    3.0,   0.25,  -0.12,    0.0,  -0.11,  -0.16,  -0.22,  0.016, 
   35.,    5.0,   0.19,    0.0,    0.0, 0.00072, -0.024, -0.063,  0.020, 
   1.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   28.,    5.0,  0.039,  0.074, 0.0078,  0.050,   0.13,  0.086,   0.11, 
   91.,    0.0,   0.16,   0.35,    0.0, -0.040,  0.084,    0.0,   0.11, 
   12.,    1.0,  0.061,    0.0,  0.063,  0.021,  0.027, -0.031, -0.0072, 
   98.,    2.0,   0.25, -0.063,   0.25,   0.14, -0.070,  -0.13,   0.10, 
   52.,    5.0,  0.023,   0.13, -0.0077,   0.11,   0.14,   0.10,   0.17, 
   33.,    5.0,   0.19, -0.031,    0.0, -0.020, -0.024, -0.063,  0.023, 
   94.,    1.0,   0.12,   0.13,  0.039,   0.16, -0.036, -0.094,  0.097, 
   18.,    1.0,  0.029, -0.019, -0.015, 0.0063,  0.059,    0.0, -0.038, 
   68.,    3.0,    0.0,  0.031,  0.031,  0.022,  0.090,  0.031,  0.074, 
   7.0,    4.0,   0.50,    0.0,    0.0,  -0.20,  -0.36,  -0.41, -0.010, 
   85.,    5.0,  0.047,  0.070,  0.016,  0.049,   0.12,  0.078,   0.15, 
   23.,    4.0,   0.19, -0.016,    0.0, -0.075, -0.047, -0.094, -0.030, 
   85.,    5.0,  0.047,  0.070,  0.016,  0.049,   0.12,  0.078,   0.15, 
   21.,    1.0,  0.095, -0.054, -0.066, -0.030, -0.0078, -0.066, -0.061, 
   97.,    0.0,  0.011,   0.49, 0.0037, 0.0067,   0.23,   0.14,   0.12, 
   85.,    2.0,  0.062,  0.031,    0.0,  0.054,   0.12,  0.062,  0.091, 
   55.,    0.0,   0.12,   0.39,   0.14,  0.064,   0.12,  0.038,   0.17, 
   45.,    2.0,   0.12, -0.011,  0.063, 0.00024,  0.056,    0.0, -0.0041, 
   19.,    4.0,   0.25,   0.13,  -0.22,  -0.74,  -0.11,  -0.16, -0.044, 
   57.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   44.,    4.0,  0.094, -0.031,    0.0, -0.0010,  0.048,    0.0, 0.0099, 
   79.,    4.0,  0.031,   0.13,  0.094,   0.12,   0.11,  0.063,  0.069, 
   47.,    2.0,  0.077,    0.0, -0.070, -0.013,   0.10,  0.047,  0.045, 
   17.,    2.0,  0.077,  0.086,  0.020,  0.017,   0.10,  0.047,  0.027, 
   24.,    4.0,  0.031,   0.11,    0.0,  0.080,   0.11,  0.063,  0.051, 
   74.,    0.0,   0.36,   0.15,    0.0, -0.057,  -0.12,  -0.20, -0.070, 
   60.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   50.,    0.0,   0.86,  -0.36,  -0.63,  -0.31,  -0.63,  -0.71,  -0.58, 
   14.,    0.0,   0.42,  0.084,   0.16,   0.28,  -0.18,  -0.26,  -0.12, 
   69.,    1.0,  0.061, -0.043, -0.031, -0.031,  0.027, -0.031, -0.049, 
   6.0,    0.0, 0.0075,   0.50,    0.0, 0.0034,   0.23,   0.15, -0.061, 
   64.,    3.0,   0.25,  0.016,   0.25,   0.12,  -0.16,  -0.22,  -0.17, 
   34.,    4.0,   0.38,    0.0,    0.0, -0.0035,  -0.24,  -0.28,  -0.16, 
   5.0,    2.0,   0.50,    0.0,    0.0, 0.0022,  -0.32,  -0.38,  -0.15, 
   15.,    2.0,   0.25,  -0.15,  -0.22,  -0.12, -0.070,  -0.13,  -0.15, 
   7.0,    0.0, 0.0075,   0.50,    0.0, 0.0034,   0.23,   0.15, -0.061, 
   50.,    3.0,    0.0,  0.016,    0.0,    0.0,  0.090,  0.031,  0.066, 
   83.,    2.0,  0.030,  0.047,    0.0, -0.011,   0.15,  0.094,  0.090, 
   25.,    0.0,   0.38,   0.12,    0.0,  -0.17,  -0.15,  -0.23, -0.092, 
   64.,    0.0,  0.073,   0.43,    0.0, 0.0014,   0.17,  0.082,   0.19, 
   44.,    1.0,  0.029,  0.031,    0.0, 0.0059,  0.059,    0.0,  0.066, 
   14.,    1.0,    0.0, 0.0060,  0.029,  0.025,  0.088,  0.029, -0.029, 
   86.,    3.0,    0.0,  0.031,    0.0, 0.0075,  0.090,  0.031,  0.087, 
   25.,    3.0,  0.016, 5.0e-05,    0.0, -0.0051,  0.074,  0.016,  0.052, 
   97.,    4.0,   0.25,    0.0,    0.0,  0.015,  -0.11,  -0.16,  0.036, 
   10.,    3.0,    0.0,  0.016,  0.016,  0.020,  0.090,  0.031,  0.074, 
   2.0,    3.0,   0.12,  0.064,    0.0,  0.025, -0.036, -0.094,  0.039, 
   44.,    4.0,  0.094, -0.031,    0.0, -0.0010,  0.048,    0.0, 0.0099, 
   78.,    0.0,   0.36,   0.15,    0.0, -0.063,  -0.12,  -0.20, -0.057, 
   7.0,    3.0,   0.25,   0.13,    0.0, -0.050,  -0.16,  -0.22,  0.018, 
   22.,    5.0,   0.50,  -0.16,  -0.25,  -0.21,  -0.34,  -0.37,  -0.32, 
   45.,    1.0,  0.029,  0.016,    0.0,  0.012,  0.059,    0.0,  0.025, 
   88.,    1.0,  0.061,    0.0,    0.0,  0.088,  0.027, -0.031,   0.25, 
   33.,    1.0,  0.080,    0.0,    0.0, 0.0034, 0.0074, -0.051, -0.00056, 
   84.,    2.0,  0.062,  0.016, -0.016, -0.030,   0.12,  0.062,  0.058, 
   62.,    3.0,    0.0,  0.016,    0.0, 0.0069,  0.090,  0.031,  0.068, 
   37.,    3.0,  0.031, -5.0e-05,    0.0,  0.094,  0.058,    0.0,  0.042, 
   92.,    0.0,   0.16,   0.35,    0.0, -0.045,  0.084,    0.0,   0.11, 
   83.,    1.0,  0.029, -0.023, -0.015, -0.022,  0.059,    0.0, -0.038, 
   68.,    3.0,    0.0,  0.031,  0.031,  0.022,  0.090,  0.031,  0.074, 
   72.,    2.0,  0.030,  0.052,   0.22,   0.11,   0.15,  0.094,  0.065, 
   73.,    4.0,   0.19, -0.047,    0.0, -0.092, -0.047, -0.094, -0.090, 
   46.,    5.0, 0.0078,  0.023,    0.0, -0.024,   0.16,   0.12,  0.030, 
   56.,    1.0,  0.029,    0.0, -0.015, -0.011,  0.059,    0.0,  0.024, 
   75.,    4.0,   0.19, -0.031,  -0.16, -0.089, -0.047, -0.094, -0.090, 
   50.,    1.0,  0.010, -0.0040, -0.0040, -0.0040,  0.078,  0.019,  0.044, 
   86.,    2.0,  0.062,  0.039,    0.0, -0.052,   0.12,  0.062,  0.091, 
   31.,    3.0,   0.51,  -0.20,    0.0,  0.044,  -0.43,  -0.48,  -0.44, 
   99.,    3.0,    0.0,  0.016,    0.0,  0.023,  0.090,  0.031,  0.064, 
   18.,    0.0,   0.16,   0.34,  0.030,  0.081,  0.080, -0.0039,   0.12, 
   13.,    1.0,   0.12, -0.063, -0.063, -0.060, -0.036, -0.094,  0.013, 
   25.,    4.0,  0.031,    0.0,    0.0, -0.019,   0.11,  0.063,  0.061, 
   58.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   67.,    5.0,  0.078, -0.016,    0.0, -0.064,  0.087,  0.047,   0.12, 
   54.,    0.0,   0.12,   0.39, -0.076, -0.093,   0.12,  0.038,   0.17, 
   36.,    1.0,  0.014, -0.0077,  0.016, 0.0088,  0.074,  0.016, -0.021, 
   82.,    4.0,  0.063,   0.19,  0.031,   0.17,  0.079,  0.031,  0.043, 
   64.,    0.0,  0.073,   0.43,    0.0, 0.0014,   0.17,  0.082,   0.19, 
   99.,    5.0, 0.0078,  0.012, 0.0078,   0.10,   0.16,   0.12,   0.12, 
   69.,    1.0,  0.061, -0.043, -0.031, -0.031,  0.027, -0.031, -0.049, 
   14.,    1.0,    0.0, 0.0060,  0.029,  0.025,  0.088,  0.029, -0.029, 
   74.,    1.0,  0.022, 0.0037,    0.0, -0.011,  0.066, 0.0073, -0.020, 
   68.,    1.0,  0.029, -0.023,  0.031,  0.034,  0.059,    0.0, -0.017, 
   84.,    4.0,  0.094, -0.031, -0.031, -0.035,  0.048,    0.0,  0.011, 
   13.,    3.0,   0.25,  -0.13,  -0.22,  -0.22,  -0.17,  -0.22,  -0.14, 
   28.,    1.0,  0.014, -0.0040, -0.0080, -0.0078,  0.074,  0.015, 0.0092, 
   62.,    5.0,   0.16,   0.38,  0.094,  0.031, 0.0079, -0.031,  0.038, 
   65.,    3.0,   0.50,  -0.36,  -0.25,  -0.34,  -0.42,  -0.47,  -0.42, 
   85.,    0.0,   0.16,   0.35,   0.24,   0.15,  0.084,    0.0,   0.11, 
   62.,    5.0,   0.16,   0.38,  0.094,  0.031, 0.0079, -0.031,  0.038, 
   20.,    0.0,   0.16,   0.34,    0.0,  -0.20,  0.080, -0.0039,   0.11, 
   64.,    5.0,   0.30,    0.0,  -0.23,  -0.31,  -0.13,  -0.17, -0.092, 
   14.,    4.0,  0.031,    0.0,    0.0, 0.0021,   0.11,  0.063,  0.049, 
