     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   34.,    2.0,   0.90, -0.047, -0.038, 0.0069, -0.068, -0.076, -0.069, 
   86.,    1.0,   0.84,  0.029,  0.045, -0.0073,  0.078,  0.074,  0.062, 
   95.,    1.0,   0.91,  -0.16, 0.0040, -0.0029, 0.0019, -0.0091, -0.025, 
   70.,    0.0,   0.72,   0.14,  0.043,   0.18,   0.15,   0.15,   0.12, 
   30.,    0.0,   0.93, -0.049,  0.021,   0.19, -0.061, -0.067,  0.014, 
   28.,    2.0,    1.0,  -0.15,  -0.23,  -0.31,  -0.17,  -0.18,  -0.13, 
   22.,    1.0,   0.96, -0.039, 0.0030, 0.0035, -0.048, -0.058, -0.012, 
   46.,    0.0,   0.89, -0.020,  -0.13,  -0.11, -0.019, -0.025, -0.047, 
   8.0,    0.0,   0.93,  0.034, -0.0094, 0.00070, -0.063, -0.069,  0.011, 
   24.,    0.0,   0.93, 0.0073,  0.030, -0.085, -0.057, -0.063, -0.023, 
   28.,    1.0,   0.87,  0.029,  0.028,  0.038,  0.044,  0.039,  0.092, 
   56.,    2.0,   0.90,  -0.30,  -0.18,  -0.20, -0.066, -0.074,  -0.18, 
   59.,    2.0,   0.82, -0.074,  -0.22,  -0.16, 0.0086, 0.0040, -0.072, 
   44.,    0.0,   0.88, -0.010,  0.051,  -0.12, -0.0092, -0.016, -0.011, 
   56.,    2.0,   0.90,  -0.30,  -0.18,  -0.20, -0.066, -0.074,  -0.18, 
   91.,    1.0,   0.82,  0.033,  0.068,  0.038,  0.091,  0.087,  0.068, 
   5.0,    1.0,   0.99, -0.067, -0.023, -0.024, -0.080, -0.090, -0.038, 
   85.,    2.0,   0.71, -0.069, -0.061, -0.085,   0.12,   0.11, -0.0052, 
   78.,    2.0,   0.71,  0.039,   0.11,  0.067,   0.12,   0.12,  0.039, 
   90.,    1.0,   0.84, -0.011, -0.0070,   0.20,  0.071,  0.066,  0.051, 
   76.,    1.0,   0.85,  0.024,  0.031,  0.034,  0.060,  0.055,  0.056, 
   89.,    0.0,   0.82, -0.067, -0.079, -0.020,  0.050,  0.046, -0.038, 
   50.,    2.0,   0.80,  0.039,  -0.12,  -0.23,  0.032,  0.027,  0.026, 
   21.,    1.0,   0.89,   0.11,  0.057,  0.045,  0.028,  0.024,  0.075, 
   74.,    2.0,   0.70,  0.087, 0.0090,  0.069,   0.13,   0.12,   0.11, 
   97.,    0.0,   0.81,  -0.11,  0.011,  0.072,  0.062,  0.057, -0.038, 
   53.,    2.0,   0.84, -0.087, -0.087, -0.090, -0.0045, -0.013, -0.073, 
   83.,    1.0,   0.81,  0.073,  0.041,   0.11,   0.10,   0.10,  0.076, 
   81.,    2.0,   0.69,  0.072,  0.075,   0.16,   0.14,   0.14, 0.0090, 
   39.,    2.0,   0.81,   0.15,  0.079,   0.17,  0.021,  0.016,  0.060, 
   29.,    1.0,   0.92, 0.0065,  0.085,  0.097, -0.0022, -0.013,  0.026, 
   35.,    0.0,   0.94, -0.061,  -0.11,  -0.12, -0.075, -0.080, -0.046, 
   65.,    0.0,   0.84, -0.045, 0.0073, -0.044,  0.029,  0.025, -0.0032, 
   36.,    1.0,   0.95, -0.047, -0.013, -0.040, -0.034, -0.044, -0.023, 
   60.,    1.0,   0.89, -0.0096,  0.044, -0.043,  0.021,  0.017,  0.013, 
   66.,    1.0,   0.96, -0.087,  -0.16, -0.056, -0.052, -0.062, -0.065, 
   30.,    1.0,   0.82,   0.10,   0.16,   0.16,  0.090,  0.086,   0.11, 
   54.,    2.0,   0.90,  -0.22,  -0.21,  -0.19, -0.069, -0.077,  -0.16, 
   65.,    0.0,   0.84, -0.045, 0.0073, -0.044,  0.029,  0.025, -0.0032, 
   0.0,    2.0,   0.98,  0.018, -0.014, -0.016,  -0.15,  -0.16, -0.065, 
   31.,    2.0,   0.97,  -0.12,  -0.20,  -0.27,  -0.14,  -0.15,  -0.14, 
   40.,    0.0,   0.86, 0.0084,  0.043, -0.0056, 0.0098, 0.0063,  0.024, 
   42.,    2.0,   0.84, -0.040, -0.0030,  0.038, -0.012, -0.020, -0.068, 
   47.,    1.0,   0.98, -0.090,  -0.22,  -0.16, -0.070, -0.081,  -0.10, 
   96.,    1.0,   0.89,  -0.14,  0.076,  0.076,  0.026,  0.022, -0.030, 
   37.,    0.0,   0.84,  0.031, -0.032, -0.024,  0.033,  0.029,  0.049, 
   36.,    1.0,   0.95, -0.047, -0.013, -0.040, -0.034, -0.044, -0.023, 
   34.,    1.0,   0.94, -0.045,  -0.15, -0.088, -0.032, -0.042, -0.011, 
   42.,    1.0,   0.97, -0.092, -0.0070, 0.0072, -0.062, -0.073, -0.056, 
   84.,    0.0,   0.84,  -0.14, -0.033, -0.056,  0.035,  0.031, -0.073, 
   83.,    2.0,   0.77,  -0.17, -0.059,   -1.1,  0.064,  0.059, -0.027, 
   24.,    0.0,   0.93, 0.0073,  0.030, -0.085, -0.057, -0.063, -0.023, 
   88.,    1.0,   0.85, 0.0015,  0.038,  0.038,  0.060,  0.055,  0.025, 
   88.,    0.0,   0.78,  0.014,  0.074,  0.067,  0.091,  0.087,  0.038, 
   48.,    2.0,   0.89,  -0.13,  -0.19, -0.084, -0.054, -0.062,  -0.11, 
   37.,    0.0,   0.84,  0.031, -0.032, -0.024,  0.033,  0.029,  0.049, 
   78.,    2.0,   0.71,  0.039,   0.11,  0.067,   0.12,   0.12,  0.039, 
   19.,    1.0,    1.0, -0.060, -0.046, -0.062, -0.088, -0.098, -0.062, 
   20.,    2.0,   0.97, -0.0045, -0.0040, -0.019,  -0.13,  -0.14, -0.088, 
   96.,    0.0,   0.74,  0.029,  0.092,   0.14,   0.14,   0.13,  0.072, 
   64.,    1.0,   0.90, -0.020, 0.0050, 0.0073,  0.016,  0.012, 0.0016, 
   32.,    2.0,   0.89, -0.038, -0.079, -0.021, -0.059, -0.067, -0.032, 
   16.,    0.0,   0.94,  0.020,  0.028,  0.011, -0.071, -0.077, -0.011, 
   37.,    2.0,   0.87, -0.065, -0.024, -0.039, -0.036, -0.044, -0.085, 
   21.,    0.0,   0.99, -0.097, -0.090,  -0.12,  -0.12,  -0.13, -0.053, 
   52.,    2.0,   0.89,  -0.19,  -0.19, -0.038, -0.060, -0.068,  -0.19, 
   51.,    2.0,   0.82, -0.013, -0.057, -0.031,  0.016,  0.011, -0.026, 
   81.,    2.0,   0.69,  0.072,  0.075,   0.16,   0.14,   0.14, 0.0090, 
   45.,    0.0,   0.87, -0.0021,  -0.17,  0.011, -0.00076, -0.0073, -0.016, 
   68.,    1.0,   0.89, -0.017,  -0.12,  -0.16,  0.021,  0.017, -0.014, 
   63.,    1.0,   0.90, -0.020,    0.0, -0.0073,  0.016,  0.012, 0.00060, 
   33.,    1.0,   0.86,  0.036,  0.033,  -0.24,  0.051,  0.046,  0.099, 
   93.,    2.0,   0.64,   0.11,   0.14,   0.35,   0.19,   0.19,   0.14, 
   5.0,    1.0,   0.99, -0.067, -0.023, -0.024, -0.080, -0.090, -0.038, 
   89.,    0.0,   0.82, -0.067, -0.079, -0.020,  0.050,  0.046, -0.038, 
   82.,    2.0,   0.65,   0.10,   0.17,   0.24,   0.19,   0.18,   0.12, 
   14.,    1.0,   0.97, -0.063,  -0.15,  -0.13, -0.062, -0.073, -0.017, 
   6.0,    2.0,   0.97,  0.011, -0.025, -0.014,  -0.14,  -0.15, -0.071, 
   24.,    0.0,   0.93, 0.0073,  0.030, -0.085, -0.057, -0.063, -0.023, 
   5.0,    0.0,   0.95,  0.019,  0.039,  0.030, -0.078, -0.084, -0.011, 
   16.,    2.0,   0.97, -0.0075, -0.010,  0.015,  -0.14,  -0.15, -0.093, 
   59.,    0.0,   0.80,  0.065,  0.042,  0.053,  0.067,  0.063,  0.063, 
   36.,    2.0,   0.86, -0.0090,  0.038, -0.022, -0.030, -0.038, -0.018, 
   36.,    2.0,   0.86, -0.0090,  0.038, -0.022, -0.030, -0.038, -0.018, 
   25.,    0.0,   0.92,  0.028,  0.049,  0.047, -0.047, -0.053, -0.0077, 
   13.,    0.0,   0.95,  0.011,  0.019,  0.042, -0.081, -0.087, -0.016, 
   77.,    1.0,   0.85,  0.028,  0.069,  0.050,  0.063,  0.058,  0.042, 
   71.,    1.0,   0.88, -0.0055, -0.0030, -0.056,  0.030,  0.026, 0.0038, 
   11.,    2.0,   0.97, -0.0055,  0.016,  0.044,  -0.14,  -0.14, -0.091, 
   29.,    2.0,   0.93,  0.032,  -0.11, -0.086, -0.095,  -0.10, -0.051, 
   71.,    1.0,   0.88, -0.0055, -0.0030, -0.056,  0.030,  0.026, 0.0038, 
   34.,    1.0,   0.94, -0.045,  -0.15, -0.088, -0.032, -0.042, -0.011, 
   43.,    1.0,   0.97, -0.085, -0.076, -0.049, -0.055, -0.065, -0.050, 
   44.,    2.0,   0.83,  0.025,  0.037,  0.046, 0.0046, -0.0040, -0.0060, 
   32.,    1.0,   0.93, -0.030,  0.061,  0.025, -0.021, -0.031, -0.0022, 
   97.,    2.0,   0.62,   0.13,   0.15,  0.063,   0.22,   0.21,   0.14, 
   42.,    2.0,   0.84, -0.040, -0.0030,  0.038, -0.012, -0.020, -0.068, 
   78.,    2.0,   0.71,  0.039,   0.11,  0.067,   0.12,   0.12,  0.039, 
   13.,    0.0,   0.95,  0.011,  0.019,  0.042, -0.081, -0.087, -0.016, 
   18.,    1.0,   0.97, -0.029, 0.0060,  0.020, -0.059, -0.069, -0.027, 
   64.,    1.0,   0.90, -0.020, 0.0050, 0.0073,  0.016,  0.012, 0.0016, 
   89.,    0.0,   0.82, -0.067, -0.079, -0.020,  0.050,  0.046, -0.038, 
   60.,    2.0,   0.79, 0.0045, -0.026, -0.024,  0.047,  0.042, 0.0026, 
   14.,    1.0,   0.97, -0.063,  -0.15,  -0.13, -0.062, -0.073, -0.017, 
   52.,    0.0,   0.88, -0.044, -0.049,   0.27, -0.0050, -0.011,  0.021, 
   88.,    0.0,   0.78,  0.014,  0.074,  0.067,  0.091,  0.087,  0.038, 
   44.,    2.0,   0.83,  0.025,  0.037,  0.046, 0.0046, -0.0040, -0.0060, 
   34.,    2.0,   0.90, -0.047, -0.038, 0.0069, -0.068, -0.076, -0.069, 
   88.,    2.0,   0.71,  -0.11,   0.18,   0.12,   0.12,   0.11,  0.017, 
   51.,    0.0,   0.85,  0.022, -0.042, -0.0056,  0.025,  0.021,  0.018, 
   39.,    2.0,   0.81,   0.15,  0.079,   0.17,  0.021,  0.016,  0.060, 
   90.,    0.0,   0.82,  -0.12, 0.0094, -0.021,  0.056,  0.052, -0.010, 
   63.,    0.0,   0.86, -0.060, -0.0073, -0.034,  0.014,  0.010, -0.021, 
   3.0,    0.0,   0.98, -0.014, -0.034, -0.013,  -0.11,  -0.11, -0.047, 
   0.0,    0.0,   0.99, -0.019, -0.039, -0.0058,  -0.12,  -0.12, -0.052, 
   7.0,    0.0,    1.0, -0.055, -0.055, -0.026,  -0.13,  -0.14, -0.074, 
   41.,    1.0,   0.97, -0.088, -0.087,  -0.17, -0.058, -0.068, -0.044, 
   56.,    1.0,   0.87,  0.030,   0.10,    1.3,  0.047,  0.042,  0.067, 
   39.,    1.0,   0.92, -0.021, -0.036, -0.0084, -0.011, -0.022, -0.013, 
   92.,    1.0,   0.92,  -0.17, -0.0040, -0.029, -0.0022, -0.013, -0.031, 
   99.,    0.0,   0.82,  -0.12,  0.029,  0.084,  0.053,  0.049, 0.0019, 
   10.,    1.0,   0.98, -0.042, -0.0040, -0.015, -0.072, -0.083, -0.036, 
   37.,    1.0,   0.97, -0.083,  -0.13, -0.092, -0.054, -0.064, -0.042, 
   37.,    0.0,   0.84,  0.031, -0.032, -0.024,  0.033,  0.029,  0.049, 
   14.,    2.0,    1.0, -0.046, -0.078,   0.23,  -0.17,  -0.18,  -0.14, 
   70.,    0.0,   0.72,   0.14,  0.043,   0.18,   0.15,   0.15,   0.12, 
   87.,    1.0,   0.77,   0.13,   0.12,   0.13,   0.15,   0.14,   0.16, 
   24.,    0.0,   0.93, 0.0073,  0.030, -0.085, -0.057, -0.063, -0.023, 
   82.,    0.0,   0.82, -0.050, -0.073, 0.0024,  0.056,  0.052, -0.028, 
   97.,    0.0,   0.81,  -0.11,  0.011,  0.072,  0.062,  0.057, -0.038, 
   74.,    0.0,   0.86, -0.070, 0.0031, -0.046, 0.0066, 0.0031, -0.052, 
   60.,    0.0,   0.84, -0.027,  0.032,  0.013,  0.028,  0.024, 0.0070, 
   18.,    1.0,   0.97, -0.029, 0.0060,  0.020, -0.059, -0.069, -0.027, 
   42.,    0.0,   0.83,  0.095, -0.0073, -0.036,  0.040,  0.037,  0.046, 
   41.,    1.0,   0.97, -0.088, -0.087,  -0.17, -0.058, -0.068, -0.044, 
   99.,    1.0,   0.75,   0.13,  0.075,  0.055,   0.17,   0.16,   0.15, 
   82.,    1.0,   0.91, -0.078, -0.023, -0.019, 0.0039, -0.0070, -0.017, 
   15.,    1.0,   0.98, -0.035, -0.0060,  0.024, -0.065, -0.076, -0.033, 
   61.,    0.0,   0.82, -0.0052,  0.013,  0.034,  0.050,  0.046,  0.025, 
   38.,    0.0,   0.88, -0.0073, -0.053,  -0.12, -0.0060, -0.013, -0.0060, 
   13.,    0.0,   0.95,  0.011,  0.019,  0.042, -0.081, -0.087, -0.016, 
   41.,    0.0,   0.81,   0.12,  0.032,  0.010,  0.066,  0.062,  0.086, 
   58.,    2.0,   0.86,  -0.11, -0.085,  -0.15, -0.031, -0.039, -0.087, 
   84.,    2.0,   0.60,   0.20,   0.17,   0.21,   0.23,   0.23,   0.18, 
   81.,    1.0,   0.96,  -0.14, -0.076, -0.061, -0.050, -0.060, -0.084, 
   59.,    0.0,   0.80,  0.065,  0.042,  0.053,  0.067,  0.063,  0.063, 
   79.,    2.0,   0.69,  0.058,   0.19,  -0.35,   0.14,   0.13,  0.081, 
   42.,    0.0,   0.83,  0.095, -0.0073, -0.036,  0.040,  0.037,  0.046, 
   18.,    1.0,   0.97, -0.029, 0.0060,  0.020, -0.059, -0.069, -0.027, 
   63.,    2.0,   0.76,  0.047, 0.0040, -0.050,  0.077,  0.072,  0.046, 
   8.0,    2.0,    1.0, -0.038, -0.031,  -0.11,  -0.17,  -0.18,  -0.13, 
   7.0,    2.0,   0.96,  0.038,  0.027,   0.11,  -0.13,  -0.14, -0.033, 
   0.0,    2.0,   0.98,  0.018, -0.014, -0.016,  -0.15,  -0.16, -0.065, 
   42.,    1.0,   0.97, -0.092, -0.0070, 0.0072, -0.062, -0.073, -0.056, 
   69.,    1.0,   0.89, -0.017, -0.043,  -0.16,  0.019,  0.015, 0.0021, 
   40.,    2.0,   0.86, -0.061, -0.066, -0.027, -0.033, -0.041, -0.061, 
   69.,    0.0,   0.82, -0.021,  0.039,   0.23,  0.053,  0.049,  0.017, 
   47.,    1.0,   0.98, -0.090,  -0.22,  -0.16, -0.070, -0.081,  -0.10, 
   53.,    2.0,   0.84, -0.087, -0.087, -0.090, -0.0045, -0.013, -0.073, 
   17.,    0.0,   0.94, 0.0052,  0.023, -0.0020, -0.071, -0.077, -0.016, 
   31.,    2.0,   0.97,  -0.12,  -0.20,  -0.27,  -0.14,  -0.15,  -0.14, 
   76.,    0.0,   0.85, -0.061, -0.074, -0.034,  0.016,  0.013, -0.033, 
   60.,    1.0,   0.89, -0.0096,  0.044, -0.043,  0.021,  0.017,  0.013, 
   87.,    1.0,   0.77,   0.13,   0.12,   0.13,   0.15,   0.14,   0.16, 
   75.,    0.0,   0.81, -0.017,  0.018,  0.021,  0.060,  0.056,  0.043, 
   42.,    1.0,   0.97, -0.092, -0.0070, 0.0072, -0.062, -0.073, -0.056, 
   87.,    2.0,   0.70, -0.0015,   0.19,   0.11,   0.13,   0.13,   0.13, 
   46.,    0.0,   0.89, -0.020,  -0.13,  -0.11, -0.019, -0.025, -0.047, 
   72.,    1.0,   0.94,  -0.15,  0.033,  -0.13, -0.027, -0.037, -0.027, 
   59.,    2.0,   0.82, -0.074,  -0.22,  -0.16, 0.0086, 0.0040, -0.072, 
   30.,    0.0,   0.93, -0.049,  0.021,   0.19, -0.061, -0.067,  0.014, 
   34.,    1.0,   0.94, -0.045,  -0.15, -0.088, -0.032, -0.042, -0.011, 
   22.,    1.0,   0.96, -0.039, 0.0030, 0.0035, -0.048, -0.058, -0.012, 
   82.,    2.0,   0.65,   0.10,   0.17,   0.24,   0.19,   0.18,   0.12, 
   11.,    1.0,    1.0, -0.078, -0.019, -0.012, -0.088, -0.098, -0.051, 
   65.,    1.0,   0.90, -0.025, -0.0050, -0.0086,  0.011, 0.0070, -0.0032, 
   31.,    1.0,   0.90, 0.0030, -0.033,  0.068,  0.017,  0.013,  0.058, 
   48.,    2.0,   0.89,  -0.13,  -0.19, -0.084, -0.054, -0.062,  -0.11, 
   16.,    1.0,   0.98, -0.056,  0.019, 0.0077, -0.068, -0.079, -0.031, 
   17.,    0.0,   0.94, 0.0052,  0.023, -0.0020, -0.071, -0.077, -0.016, 
   95.,    0.0,   0.80,  -0.10, -0.0052,  0.017,  0.069,  0.065, -0.035, 
   42.,    1.0,   0.97, -0.092, -0.0070, 0.0072, -0.062, -0.073, -0.056, 
   81.,    2.0,   0.69,  0.072,  0.075,   0.16,   0.14,   0.14, 0.0090, 
   55.,    2.0,   0.77,  0.030,  -0.17,  -0.10,  0.060,  0.055, 0.0070, 
   30.,    2.0,    1.0,  -0.17,    0.0, -0.081,  -0.17,  -0.18,  -0.10, 
   87.,    1.0,   0.77,   0.13,   0.12,   0.13,   0.15,   0.14,   0.16, 
   48.,    2.0,   0.89,  -0.13,  -0.19, -0.084, -0.054, -0.062,  -0.11, 
   3.0,    0.0,   0.98, -0.014, -0.034, -0.013,  -0.11,  -0.11, -0.047, 
   15.,    1.0,   0.98, -0.035, -0.0060,  0.024, -0.065, -0.076, -0.033, 
   74.,    0.0,   0.86, -0.070, 0.0031, -0.046, 0.0066, 0.0031, -0.052, 
   37.,    0.0,   0.84,  0.031, -0.032, -0.024,  0.033,  0.029,  0.049, 
   3.0,    1.0,    1.0, -0.057, -0.019, -0.018, -0.088, -0.098, -0.050, 
   34.,    0.0,   0.89,  0.040,  0.030,  0.055, -0.021, -0.027, 0.0090, 
   73.,    1.0,   0.84,  0.041,  0.095,  0.050,  0.072,  0.067,  0.058, 
   25.,    2.0,   0.92, -0.069,  0.078,  -0.47, -0.090, -0.098, -0.068, 
   59.,    2.0,   0.82, -0.074,  -0.22,  -0.16, 0.0086, 0.0040, -0.072, 
   27.,    0.0,   0.95, -0.049, -0.076, -0.039, -0.082, -0.088, -0.0080, 
   1.0,    1.0,    1.0, 0.0040,  -0.15, -0.079, -0.084, -0.094, -0.038, 
   87.,    1.0,   0.77,   0.13,   0.12,   0.13,   0.15,   0.14,   0.16, 
   33.,    2.0,    1.0,  -0.21,  -0.30,  -0.30,  -0.17,  -0.18,  -0.17, 
   9.0,    1.0,   0.94, -1.1e-16,  0.044,  0.019, -0.030, -0.040,  0.014, 
   81.,    2.0,   0.69,  0.072,  0.075,   0.16,   0.14,   0.14, 0.0090, 
   92.,    2.0,   0.62,   0.13, -0.0080,  -0.26,   0.22,   0.21,   0.13, 
   49.,    0.0,   0.93,  -0.14, -0.057, -0.060, -0.063, -0.069, -0.094, 
   39.,    1.0,   0.92, -0.021, -0.036, -0.0084, -0.011, -0.022, -0.013, 
   65.,    0.0,   0.84, -0.045, 0.0073, -0.044,  0.029,  0.025, -0.0032, 
   93.,    1.0,   0.85, -0.014,  0.031,  0.074,  0.059,  0.054,  0.045, 
   27.,    1.0,   0.85,   0.15,   0.15,   0.14,  0.065,  0.060,   0.11, 
   97.,    1.0,   0.87, -0.038,  0.041,  0.036,  0.044,  0.039,  0.021, 
   36.,    2.0,   0.86, -0.0090,  0.038, -0.022, -0.030, -0.038, -0.018, 
   15.,    2.0,   0.95,  0.036,  0.025,  0.010,  -0.12,  -0.12, -0.046, 
   68.,    1.0,   0.89, -0.017,  -0.12,  -0.16,  0.021,  0.017, -0.014, 
   75.,    0.0,   0.81, -0.017,  0.018,  0.021,  0.060,  0.056,  0.043, 
   38.,    2.0,   0.83,  0.020, -0.034, -0.079, -0.00049, -0.0090, -0.014, 
   56.,    0.0,   0.77,   0.11,   0.17,  0.066,  0.098,  0.094,   0.13, 
   77.,    2.0,   0.77, -0.068, -0.079,  -0.16,  0.068,  0.063, -0.0043, 
   42.,    0.0,   0.83,  0.095, -0.0073, -0.036,  0.040,  0.037,  0.046, 
   50.,    0.0,   0.89, -0.091, -0.042, -0.070, -0.014, -0.021, -0.029, 
   17.,    2.0,   0.96, 0.0025,  0.010,  0.030,  -0.13,  -0.14, -0.083, 
   53.,    0.0,   0.82,  0.051, -0.014,  0.013,  0.053,  0.049,  0.055, 
   17.,    1.0,   0.99, -0.065, -0.026, -0.033, -0.074, -0.085, -0.039, 
   97.,    1.0,   0.87, -0.038,  0.041,  0.036,  0.044,  0.039,  0.021, 
   3.0,    1.0,    1.0, -0.057, -0.019, -0.018, -0.088, -0.098, -0.050, 
   16.,    0.0,   0.94,  0.020,  0.028,  0.011, -0.071, -0.077, -0.011, 
   17.,    1.0,   0.99, -0.065, -0.026, -0.033, -0.074, -0.085, -0.039, 
   32.,    1.0,   0.93, -0.030,  0.061,  0.025, -0.021, -0.031, -0.0022, 
   63.,    1.0,   0.90, -0.020,    0.0, -0.0073,  0.016,  0.012, 0.00060, 
   87.,    0.0,   0.89,  -0.19, -0.042, -0.041, -0.019, -0.025, -0.079, 
   0.0,    0.0,   0.99, -0.019, -0.039, -0.0058,  -0.12,  -0.12, -0.052, 
   85.,    0.0,   0.76,  0.038,  0.044,  0.042,   0.12,   0.11,  0.063, 
   19.,    1.0,    1.0, -0.060, -0.046, -0.062, -0.088, -0.098, -0.062, 
   22.,    1.0,   0.96, -0.039, 0.0030, 0.0035, -0.048, -0.058, -0.012, 
   16.,    0.0,   0.94,  0.020,  0.028,  0.011, -0.071, -0.077, -0.011, 
   15.,    2.0,   0.95,  0.036,  0.025,  0.010,  -0.12,  -0.12, -0.046, 
   80.,    0.0,   0.78,  0.013, -0.027,  0.016,  0.088,  0.084,  0.039, 
   35.,    1.0,   0.89,  0.030,   0.11,   0.12,  0.027,  0.023,  0.048, 
   36.,    1.0,   0.95, -0.047, -0.013, -0.040, -0.034, -0.044, -0.023, 
   53.,    0.0,   0.82,  0.051, -0.014,  0.013,  0.053,  0.049,  0.055, 
   54.,    0.0,   0.83,  0.056,  0.049,  0.030,  0.045,  0.041,  0.075, 
   4.0,    0.0,   0.93,  0.044,  0.023,  0.016, -0.064, -0.070,  0.010, 
   29.,    0.0,   0.94, -0.0073,  0.025,  0.079, -0.071, -0.077, -0.030, 
   5.0,    2.0,   0.98, -0.021, -0.024, -0.043,  -0.15,  -0.16,  -0.10, 
   11.,    2.0,   0.97, -0.0055,  0.016,  0.044,  -0.14,  -0.14, -0.091, 
   4.0,    1.0,   0.99, -0.067, -0.010, -0.037, -0.080, -0.090, -0.034, 
   19.,    1.0,    1.0, -0.060, -0.046, -0.062, -0.088, -0.098, -0.062, 
   13.,    2.0,   0.98, -0.018, -0.014, -0.023,  -0.15,  -0.16, -0.095, 
   13.,    1.0,   0.97, -0.044,  0.023,  0.013, -0.056, -0.066, -0.015, 
   44.,    0.0,   0.88, -0.010,  0.051,  -0.12, -0.0092, -0.016, -0.011, 
   51.,    2.0,   0.82, -0.013, -0.057, -0.031,  0.016,  0.011, -0.026, 
   52.,    2.0,   0.89,  -0.19,  -0.19, -0.038, -0.060, -0.068,  -0.19, 
   34.,    0.0,   0.89,  0.040,  0.030,  0.055, -0.021, -0.027, 0.0090, 
   23.,    2.0,   0.92,  0.056,  0.027,  0.045, -0.086, -0.094, -0.019, 
   89.,    0.0,   0.82, -0.067, -0.079, -0.020,  0.050,  0.046, -0.038, 
   64.,    2.0,   0.76,  0.043,  0.057,  0.021,  0.073,  0.068,  0.035, 
   86.,    1.0,   0.84,  0.029,  0.045, -0.0073,  0.078,  0.074,  0.062, 
   26.,    1.0,   0.90, 0.0010, -0.028, -0.0024,  0.015,  0.011,  0.063, 
   52.,    0.0,   0.88, -0.044, -0.049,   0.27, -0.0050, -0.011,  0.021, 
   52.,    2.0,   0.89,  -0.19,  -0.19, -0.038, -0.060, -0.068,  -0.19, 
   32.,    2.0,   0.89, -0.038, -0.079, -0.021, -0.059, -0.067, -0.032, 
   85.,    2.0,   0.71, -0.069, -0.061, -0.085,   0.12,   0.11, -0.0052, 
   49.,    0.0,   0.93,  -0.14, -0.057, -0.060, -0.063, -0.069, -0.094, 
   84.,    2.0,   0.60,   0.20,   0.17,   0.21,   0.23,   0.23,   0.18, 
   82.,    2.0,   0.65,   0.10,   0.17,   0.24,   0.19,   0.18,   0.12, 
   14.,    0.0,   0.92,  0.043, 0.0094, -0.0050, -0.054, -0.060,  0.021, 
   9.0,    0.0,   0.98, -0.049, -0.032,   0.18,  -0.11,  -0.12, -0.045, 
   93.,    1.0,   0.85, -0.014,  0.031,  0.074,  0.059,  0.054,  0.045, 
   15.,    1.0,   0.98, -0.035, -0.0060,  0.024, -0.065, -0.076, -0.033, 
   11.,    0.0,   0.94,  0.020,  0.034,   0.14, -0.071, -0.077, -0.012, 
   80.,    2.0,   0.72,  0.027, -0.012,  -0.65,   0.11,   0.10,  0.011, 
   20.,    2.0,   0.97, -0.0045, -0.0040, -0.019,  -0.13,  -0.14, -0.088, 
   50.,    0.0,   0.89, -0.091, -0.042, -0.070, -0.014, -0.021, -0.029, 
   94.,    0.0,   0.85, -0.053,  0.042, -0.015,  0.024,  0.020, -0.033, 
   0.0,    2.0,   0.98,  0.018, -0.014, -0.016,  -0.15,  -0.16, -0.065, 
   35.,    1.0,   0.89,  0.030,   0.11,   0.12,  0.027,  0.023,  0.048, 
   2.0,    1.0,    1.0, -0.055, -0.017, -0.031, -0.086, -0.096, -0.044, 
   69.,    0.0,   0.82, -0.021,  0.039,   0.23,  0.053,  0.049,  0.017, 
   84.,    0.0,   0.84,  -0.14, -0.033, -0.056,  0.035,  0.031, -0.073, 
   80.,    2.0,   0.72,  0.027, -0.012,  -0.65,   0.11,   0.10,  0.011, 
   4.0,    0.0,   0.93,  0.044,  0.023,  0.016, -0.064, -0.070,  0.010, 
   13.,    1.0,   0.97, -0.044,  0.023,  0.013, -0.056, -0.066, -0.015, 
   95.,    1.0,   0.91,  -0.16, 0.0040, -0.0029, 0.0019, -0.0091, -0.025, 
   12.,    0.0,   0.92,  0.076,  0.042,  0.029, -0.054, -0.060,  0.011, 
   98.,    2.0,   0.65, -0.0080,  0.035,  -0.13,   0.18,   0.17,  0.045, 
   33.,    2.0,    1.0,  -0.21,  -0.30,  -0.30,  -0.17,  -0.18,  -0.17, 
   75.,    1.0,   0.83,  0.053,  0.091, -0.046,  0.084,  0.080,  0.063, 
   67.,    2.0,   0.73,  0.060,  0.056,  0.023,   0.10,  0.098,  0.068, 
   46.,    2.0,   0.77,  0.081,  0.061,   0.14,  0.061,  0.056,  0.060, 
   79.,    2.0,   0.69,  0.058,   0.19,  -0.35,   0.14,   0.13,  0.081, 
   90.,    0.0,   0.82,  -0.12, 0.0094, -0.021,  0.056,  0.052, -0.010, 
   56.,    1.0,   0.87,  0.030,   0.10,    1.3,  0.047,  0.042,  0.067, 
   66.,    0.0,   0.76,  0.044, -0.043,   0.11,   0.11,   0.10,  0.080, 
   10.,    0.0,   0.96, -0.0026, -0.023,  0.011, -0.095,  -0.10, -0.037, 
   17.,    0.0,   0.94, 0.0052,  0.023, -0.0020, -0.071, -0.077, -0.016, 
   19.,    2.0,   0.92,  0.061,  0.077,  0.063, -0.091, -0.099, -0.032, 
